t_recon,spikes,analog_signal,recon,squared_error
1.35221212,-0.25,1.44218323667575,1.44375,2.45474731421904e-06
1.35333046,-0.25,1.33839735639586,1.340625,4.96239602708349e-06
1.35445138,-0.25,1.23591566654774,1.2375,2.51011248794112e-06
1.35559456,-0.25,1.13351694171216,1.134375,7.36264025330002e-07
1.3567772,-0.25,1.03039294628787,1.03125,7.34541065473846e-07
1.35800812,-0.25,0.926698952460512,0.928125,2.03361158488024e-06
1.35927438,-0.25,0.82454625453271,0.825,2.05884949086765e-07
1.3606209,-0.25,0.721662565791487,0.721875,4.5128292946602e-08
1.36204948,-0.25,0.619784851071051,0.61875,1.07091673925391e-06
1.36361254,-0.25,0.517847283018058,0.515625,4.93854181234573e-06
1.36541244,-0.25,0.41403639081764,0.4125,2.36049674452786e-06
1.36753778,-0.25,0.311877465362877,0.309375,6.26233289239919e-06
1.37049806,-0.25,0.209610493112572,0.20625,1.12929139596386e-05
1.38235498,0.25,0.307340724655948,0.309375,4.13827617542053e-06
1.38450536,0.25,0.409663155529632,0.4125,8.0476865490608e-06
1.38631786,0.25,0.513555052199319,0.515625,4.28468389754519e-06
1.3879153,0.25,0.617374708203672,0.61875,1.89142752504741e-06
1.38936426,0.25,0.720564373125837,0.721875,1.71774280327959e-06
1.3906994,0.25,0.822484028621126,0.825,6.3301119793145e-06
1.3919743,0.25,0.925247869960365,0.928125,8.27787726497246e-06
1.39317864,0.25,1.0266050248664,1.03125,2.15757939917393e-05
1.39436526,0.25,1.12996327699342,1.134375,1.94632998867999e-05
1.3955185,0.25,1.23318797591441,1.2375,1.85935517146896e-05
1.39664156,0.25,1.33581831337493,1.340625,2.31042363116439e-05
1.39774568,0.25,1.43824507134831,1.44375,3.03042394602433e-05
1.39883112,0.25,1.5399346638241,1.546875,4.81682662345549e-05
1.3999243,0.25,1.64286546998459,1.65,5.09015185408429e-05
1.40102038,0.25,1.7461026810993,1.753125,4.93129627430682e-05
1.40212552,0.25,1.84973058033752,1.85625,4.25028327355053e-05
1.40323944,0.25,1.95320629823147,1.959375,3.80528815090503e-05
1.40437608,0.25,2.05725863987063,2.0625,2.74718560057139e-05
1.40552602,0.25,2.16041354781945,2.165625,2.71592338301729e-05
1.40670056,0.25,2.26302178245218,2.26875,3.2812476275109e-05
1.40793404,0.25,2.36717668713392,2.371875,2.20741437875606e-05
1.40922088,0.25,2.47123898040729,2.475,1.41452683767286e-05
1.4105762,0.25,2.57502466269774,2.578125,9.61209138779447e-06
1.41200224,0.25,2.6769745449535,2.68125,1.82795158546524e-05
1.41359084,0.25,2.78081004692701,2.784375,1.27088904126033e-05
1.41540834,0.25,2.88574461523548,2.8875,3.08137567150728e-06
1.41753792,0.25,2.98812849692446,2.990625,6.23252760617709e-06
1.4205521,0.25,3.0918027407787,3.09375,3.79181847493404e-06
1.4325462,-0.25,2.9845273710975,2.990625,3.71810782326072e-05
1.43466972,-0.25,2.88155955685577,2.8875,3.52888647497769e-05
1.43643282,-0.25,2.77934370797316,2.784375,2.53138994593152e-05
1.4380142,-0.25,2.67584465814745,2.68125,2.92177205429135e-05
1.43945176,-0.25,2.57294880184071,2.578125,2.67930273842549e-05
1.44080672,-0.25,2.46906100279685,2.475,3.5271687778974e-05
1.44205796,-0.25,2.3678388158785,2.371875,1.62907822626664e-05
1.44329362,-0.25,2.26352236505168,2.26875,2.7328167152862e-05
1.4444608,-0.25,2.16158143185671,2.165625,1.63504433294225e-05
1.44561422,-0.25,2.05813842724573,2.0625,1.90233168907639e-05
1.44674262,-0.25,1.95486200737659,1.959375,2.03671024189489e-05
1.44784048,-0.25,1.85290601254628,1.85625,1.11822520906561e-05
1.44893658,-0.25,1.75015041529414,1.753125,8.84815417233216e-06
1.45002844,-0.25,1.64731959457445,1.65,7.18457324530498e-06
1.45112078,-0.25,1.54445625725074,1.546875,5.85031648711348e-06
1.45221516,-0.25,1.44189949029265,1.44375,3.42438617700895e-06
1.45333056,-0.25,1.33838813722444,1.340625,5.0035550766771e-06
1.45444924,-0.25,1.23610952315602,1.2375,1.93342585364296e-06
1.45559724,-0.25,1.13327981009593,1.134375,1.19944092598484e-06
1.45678012,-0.25,1.0301423292447,1.03125,1.22693450215166e-06
1.4580051,-0.25,0.926948317165565,0.928125,1.3845824928557e-06
1.45927332,-0.25,0.824629671613083,0.825,1.37143114156857e-07
1.46061948,-0.25,0.721767691242419,0.721875,1.15151694535834e-08
1.46204968,-0.25,0.619771150599486,0.61875,1.04274854682912e-06
1.46361486,-0.25,0.517703859375441,0.515625,4.32165630285594e-06
1.46540824,-0.25,0.41426072710485,0.4125,3.10015993775144e-06
1.46754036,-0.25,0.311767605553095,0.309375,5.72456133269814e-06
1.47049688,-0.25,0.209641537353928,0.20625,1.15025256230838e-05
1.48235882,0.25,0.307502123060126,0.309375,3.5076680319111e-06
1.4845041,0.25,0.409596377703854,0.4125,8.43102243867773e-06
1.48631658,0.25,0.513476317892064,0.515625,4.61683480096742e-06
1.48791812,0.25,0.617567497786796,0.61875,1.39831148423324e-06
1.48936586,0.25,0.720682737799833,0.721875,1.4214891539473e-06
1.49070378,0.25,0.822828363345301,0.825,4.7160057600332e-06
1.49197184,0.25,0.925044887946311,0.928125,9.48709026328074e-06
1.4931825,0.25,1.02693593388428,1.03125,1.86111664508144e-05
1.4943652,0.25,1.1299579728489,1.134375,1.95101288535951e-05
1.4955141,0.25,1.23278963322494,1.2375,2.21875551556298e-05
1.4966385,0.25,1.33553631811074,1.340625,2.5894683370134e-05
1.49774442,0.25,1.43812750906839,1.44375,3.16124042760447e-05
1.49882986,0.25,1.53981623208923,1.546875,4.9826204418105e-05
1.49992552,0.25,1.64298045099592,1.65,4.92740682206381e-05
1.5010212,0.25,1.74617980537317,1.753125,4.82357284045879e-05
1.50212202,0.25,1.84940364561851,1.85625,4.68725683168904e-05
1.50323818,0.25,1.95308999646358,1.959375,3.95012694528109e-05
1.5043791,0.25,2.05753256928618,2.0625,2.46753678965967e-05
1.50552184,0.25,2.16004308352733,2.165625,3.11577915078403e-05
1.50670254,0.25,2.26319209295258,2.26875,3.08903307477891e-05
1.50793286,0.25,2.36707900780518,2.371875,2.30015411327932e-05
1.50921968,0.25,2.47114433703643,2.475,1.48661368886281e-05
1.51057212,0.25,2.57472192512775,2.578125,1.15809185861046e-05
1.51200122,0.25,2.67690447435909,2.68125,1.88835930958001e-05
1.51359258,0.25,2.78091778558411,2.784375,1.19523315174098e-05
1.51540524,0.25,2.88557898000126,2.8875,3.69031783554305e-06
1.51753262,0.25,2.98790270952925,2.990625,7.41086540714115e-06
1.52054766,0.25,3.09168725409498,3.09375,4.2549206686712e-06
1.53254698,-0.25,2.98449380517259,2.990625,3.75915500116058e-05
1.53467428,-0.25,2.88131416311208,2.8875,3.82645780039431e-05
1.53644138,-0.25,2.77881258319097,2.784375,3.09404807573328e-05
1.53801456,-0.25,2.6758199038494,2.68125,2.94859442047365e-05
1.53945704,-0.25,2.57255647384344,2.578125,3.10084835562422e-05
1.54080702,-0.25,2.46903731558303,2.475,3.55536054563664e-05
1.54205846,-0.25,2.36779743814381,2.371875,1.66265106910096e-05
1.54329298,-0.25,2.26357740692974,2.26875,2.67557190705244e-05
1.5444609,-0.25,2.16157257214442,2.165625,1.64221715247169e-05
1.54561462,-0.25,2.05810215034868,2.0625,1.93410815556189e-05
1.54674268,-0.25,1.95485647053223,1.959375,2.04171085511468e-05
1.5478422,-0.25,1.85274539515021,1.85625,1.22822551531699e-05
1.54893958,-0.25,1.74986830109182,1.753125,1.06060877785663e-05
1.55003074,-0.25,1.64710282505619,1.65,8.39362265505096e-06
1.55112134,-0.25,1.54440360937229,1.546875,6.10777163472548e-06
1.5522165,-0.25,1.44177442028405,1.44375,3.90291521405981e-06
1.55333114,-0.25,1.33833466627284,1.340625,5.24562858178711e-06
1.5544513,-0.25,1.23592291338906,1.2375,2.48720217840104e-06
1.55559714,-0.25,1.13328865802745,1.134375,1.18013888131847e-06
1.55677892,-0.25,1.03024532002518,1.03125,1.00938185179898e-06
1.5580109,-0.25,0.926469427838763,0.928125,2.74091918106485e-06
1.55927456,-0.25,0.824532089731788,0.825,2.18940019098975e-07
1.5606192,-0.25,0.721788421076752,0.721875,7.49590995077033e-09
1.56205048,-0.25,0.619716350340158,0.61875,9.33832979923087e-07
1.56361886,-0.25,0.517456633737126,0.515625,3.35488214697866e-06
1.5654125,-0.25,0.414033186637083,0.4125,2.35066126412823e-06
1.56753754,-0.25,0.311887686667777,0.309375,6.31359429042338e-06
1.57050818,-0.25,0.209344574436319,0.20625,9.57639094191956e-06
1.58236016,0.25,0.307558462772795,0.309375,3.2998074978244e-06
1.58450828,0.25,0.4098179403736,0.4125,7.19344383956432e-06
1.58632042,0.25,0.513712542865403,0.515625,3.65749229167386e-06
1.5879201,0.25,0.617702880054537,0.61875,1.09646018018765e-06
1.58937162,0.25,0.721108928384438,0.721875,5.86865720170917e-07
1.59070312,0.25,0.822776473281542,0.825,4.94407106769681e-06
1.59197266,0.25,0.925112546693494,0.928125,9.07487492388436e-06
1.5931812,0.25,1.02682448374799,1.03125,1.95851940968315e-05
1.59436832,0.25,1.13023379816294,1.134375,1.71495526552904e-05
1.59551786,0.25,1.23313003317898,1.2375,1.90966100168562e-05
1.59663722,0.25,1.33541836275507,1.340625,2.71090714002689e-05
1.59774824,0.25,1.43848393213081,1.44375,2.77314708028643e-05
1.59883368,0.25,1.54017528915529,1.546875,4.48861254027128e-05
1.59992732,0.25,1.64315009518616,1.65,4.69211959586739e-05
1.60102148,0.25,1.74620614043261,1.753125,4.78706177132906e-05
1.60212834,0.25,1.84999398928534,1.85625,3.91376700618779e-05
1.60323688,0.25,1.95297000058499,1.959375,4.10240175062236e-05
1.60437866,0.25,2.05749265995317,2.0625,2.50734543445498e-05
1.60552554,0.25,2.16037100825419,2.165625,2.76044292650593e-05
1.60670154,0.25,2.26310607873435,2.26875,3.18538472528369e-05
1.6079343,0.25,2.36719820916786,2.371875,2.18723724875359e-05
1.60922344,0.25,2.4714408706608,2.475,1.26674016531629e-05
1.61057146,0.25,2.57467294716291,2.578125,1.19166687900461e-05
1.6120054,0.25,2.67719159962509,2.68125,1.64706136030355e-05
1.6135932,0.25,2.78095617195423,2.784375,1.16883852065381e-05
1.61540362,0.25,2.88549240358423,2.8875,4.03044336862493e-06
1.61753956,0.25,2.98819833315106,2.990625,5.88871199573736e-06
1.62054068,0.25,3.09150547386687,3.09375,5.03789756230191e-06
1.6325464,-0.25,2.98451876475565,2.990625,3.72861088593496e-05
1.63467174,-0.25,2.88145086420426,2.8875,3.65920438752541e-05
1.6364401,-0.25,2.77889202448604,2.784375,3.00630204866464e-05
1.63801172,-0.25,2.67601517349361,2.68125,2.74034085519494e-05
1.6394573,-0.25,2.57253715203838,2.578125,3.12240448421539e-05
1.6408047,-0.25,2.46922048912619,2.475,3.34027459404458e-05
1.64206174,-0.25,2.36752598263919,2.371875,1.8913952004635e-05
1.64329498,-0.25,2.26340539776686,2.26875,2.85647730304784e-05
1.64446198,-0.25,2.16147688596459,2.165625,1.72068500507824e-05
1.6456149,-0.25,2.05807675636737,2.0625,1.95650842335913e-05
1.64674584,-0.25,1.9545648572743,1.959375,2.31374730415653e-05
1.64784314,-0.25,1.85265761487482,1.85625,1.29052308875843e-05
1.64894038,-0.25,1.74979307003818,1.753125,1.11017572704662e-05
1.6500322,-0.25,1.64696522356699,1.65,9.20986799835344e-06
1.65112158,-0.25,1.54438104603581,1.546875,6.21980637549652e-06
1.65221558,-0.25,1.44186028908642,1.44375,3.57100733690768e-06
1.65332822,-0.25,1.33860386905887,1.340625,4.08497028117594e-06
1.65445366,-0.25,1.23570913596864,1.2375,3.20719397881174e-06
1.65559876,-0.25,1.13314532404851,1.134375,1.51210294567785e-06
1.65678278,-0.25,1.02991404557837,1.03125,1.78477421668352e-06
1.65801106,-0.25,0.92645621846034,0.928125,2.78483182711294e-06
1.65927494,-0.25,0.824502186609902,0.825,2.47818171360997e-07
1.66062256,-0.25,0.721539682027809,0.721875,1.12438142474803e-07
1.66205216,-0.25,0.619601278268922,0.61875,7.24674691138565e-07
1.6636229,-0.25,0.517207008456752,0.515625,2.5027507572343e-06
1.66541232,-0.25,0.414042799231448,0.4125,2.38022946855469e-06
1.6675444,-0.25,0.311595647662976,0.309375,4.9312760430804e-06
1.6705142,-0.25,0.209186665909956,0.20625,8.62400666669561e-06
1.68235918,0.25,0.307517258167438,0.309375,3.45120471645222e-06
1.68450666,0.25,0.40973206143444,0.4125,7.66148390271873e-06
1.68631912,0.25,0.513632563462343,0.515625,3.96980335659156e-06
1.68791658,0.25,0.617462211514609,0.61875,1.65839918310741e-06
1.68936554,0.25,0.72065906411363,0.721875,1.47850007976248e-06
1.69070186,0.25,0.822677414382885,0.825,5.3944039488334e-06
1.6919716,0.25,0.925025085750217,0.928125,9.60946835600879e-06
1.69317992,0.25,1.02671475229144,1.03125,2.05684717780436e-05
1.69436704,0.25,1.13012063664274,1.134375,1.80996075756101e-05
1.69551466,0.25,1.23284032961509,1.2375,2.17125280960549e-05
1.69664104,0.25,1.33577039179169,1.340625,2.35672208562045e-05
1.6977484,0.25,1.4384988611115,1.44375,2.75744596263699e-05
1.6988309,0.25,1.53991398521747,1.546875,4.84557268025931e-05
1.6999244,0.25,1.64287489465608,1.65,5.0767126161987e-05
1.70102106,0.25,1.74616663783227,1.753125,4.84188040573524e-05
1.70212608,0.25,1.84978288899661,1.85625,4.18235247302058e-05
1.7032359,0.25,1.95287954081711,1.959375,4.21909899965362e-05
1.70437738,0.25,2.05737655830454,2.0625,2.62496548068233e-05
1.70552716,0.25,2.16051457742617,2.165625,2.61164188830737e-05
1.70670186,0.25,2.26313360354754,2.26875,3.15439091111708e-05
1.70793354,0.25,2.36713529806914,2.371875,2.24647743934352e-05
1.70921838,0.25,2.47104180145017,2.475,1.56673357598362e-05
1.71056978,0.25,2.5745482688045,2.578125,1.27930060448752e-05
1.71200898,0.25,2.67743745441063,2.68125,1.4535503871042e-05
1.71358974,0.25,2.78074192930847,2.784375,1.31992026496298e-05
1.71539904,0.25,2.88524756891012,2.8875,5.07344581467272e-06
1.71753682,0.25,2.98808164759186,2.990625,6.46864147201056e-06
1.72054862,0.25,3.09171223369624,3.09375,4.15249150875264e-06
1.7325478,-0.25,2.98445851446216,2.990625,3.8025543888385e-05
1.73467148,-0.25,2.88146485545988,2.8875,3.64229696201469e-05
1.73643882,-0.25,2.77897145847926,2.784375,2.9198260966338e-05
1.73801522,-0.25,2.67577451960647,2.68125,2.99808855398775e-05
1.739455,-0.25,2.57270806715392,2.578125,2.93431614589382e-05
1.74080624,-0.25,2.4690989017337,2.475,3.48229607485567e-05
1.7420598,-0.25,2.36768654232154,2.371875,1.754317772427e-05
1.7432934,-0.25,2.26354128580916,2.26875,2.71307035218107e-05
1.74446328,-0.25,2.16136170503183,2.165625,1.81756839856598e-05
1.74561412,-0.25,2.05814749642971,2.0625,1.8944287329347e-05
1.74674568,-0.25,1.95457962279121,1.959375,2.29956425746175e-05
1.74784166,-0.25,1.85279582179711,1.85625,1.19313470573101e-05
1.7489395,-0.25,1.74987582418331,1.753125,1.05571434877309e-05
1.75003046,-0.25,1.64712921438569,1.65,8.24141004332657e-06
1.75112184,-0.25,1.54435660244841,1.546875,6.34232622784165e-06
1.75221562,-0.25,1.44185655564575,1.44375,3.58513152263526e-06
1.7533333,-0.25,1.33813553671537,1.340625,6.19742744553273e-06
1.75445224,-0.25,1.23583776366424,1.2375,2.76302963593011e-06
1.75559848,-0.25,1.1331700974399,1.134375,1.45179017934189e-06
1.75678104,-0.25,1.0300633720327,1.03125,1.4080859327808e-06
1.75801078,-0.25,0.926479334920557,0.928125,2.7082135536995e-06
1.75927482,-0.25,0.824511629650185,0.825,2.38505598578505e-07
1.76061968,-0.25,0.721752884393783,0.721875,1.49122212817181e-08
1.76205078,-0.25,0.619695800914013,0.61875,8.94539368947985e-07
1.7636211,-0.25,0.517318218626301,0.515625,2.86698931645305e-06
1.76541418,-0.25,0.41394347671346,0.4125,2.08362502230036e-06
1.76754612,-0.25,0.31152246404139,0.309375,4.61160180906303e-06
1.77050688,-0.25,0.209378701346012,0.20625,9.78877211253822e-06
1.78235496,0.25,0.307339884243853,0.309375,4.14169614091962e-06
1.78450538,0.25,0.409664215557799,0.4125,8.0416734026299e-06
1.78631786,0.25,0.513555052199332,0.515625,4.28468389749095e-06
1.7879153,0.25,0.617374708203671,0.61875,1.89142752505047e-06
1.78936426,0.25,0.720564373125819,0.721875,1.71774280332615e-06
1.79070328,0.25,0.822789052560304,0.825,4.88828858109962e-06
1.79196884,0.25,0.924797372345135,0.928125,1.10731058094227e-05
1.79318328,0.25,1.02700280596146,1.03125,1.80386572009759e-05
1.79436294,0.25,1.12975818878796,1.134375,2.1314945767591e-05
1.79551864,0.25,1.23320065097763,1.2375,1.84844020161687e-05
1.79663976,0.25,1.33565243240054,1.340625,2.47264285312134e-05
1.7977457,0.25,1.43824693742692,1.44375,3.02836976832006e-05
1.79883112,0.25,1.5399346638241,1.546875,4.81682662345734e-05
1.7999268,0.25,1.64310108685543,1.65,4.75950025763242e-05
1.80102248,0.25,1.7463001939732,1.753125,4.65779773034323e-05
1.8021233,0.25,1.84952321143508,1.85625,4.52496843971719e-05
1.80323706,0.25,1.95298661551951,1.959375,4.08114562705507e-05
1.80437608,0.25,2.05725863987061,2.0625,2.74718560059466e-05
1.80552298,0.25,2.16014412273357,2.165625,3.00400156096362e-05
1.80670462,0.25,2.26337099477181,2.26875,2.89336972448752e-05
1.80793374,0.25,2.36715185377998,2.371875,2.23081102157219e-05
1.80922064,0.25,2.47122005210659,2.475,1.42880060768995e-05
1.81057552,0.25,2.57497421065707,2.578125,9.92747348352899e-06
1.81200218,0.25,2.67697042327058,2.68125,1.83147769829526e-05
1.81359526,0.25,2.78108370143964,2.784375,1.0832646213401e-05
1.81540798,0.25,2.88572538258199,2.8875,3.14926698029264e-06
1.81754168,0.25,2.98828858819284,2.990625,5.45882013262026e-06
1.82054868,0.25,3.09171379474714,3.09375,4.14613183175644e-06
1.83255146,-0.25,2.98430095419902,2.990625,3.99935552928999e-05
1.83466648,-0.25,2.88173385413333,2.8875,3.32484381557336e-05
1.83643768,-0.25,2.77904219823151,2.784375,2.84387747020473e-05
1.83801388,-0.25,2.67586666152732,2.68125,2.8980333111444e-05
1.8394547,-0.25,2.57273035900928,2.578125,2.91021514187225e-05
1.84080426,-0.25,2.46925522697243,2.475,3.30024171382898e-05
1.8420582,-0.25,2.36781895465426,2.371875,1.64515038466694e-05
1.84329532,-0.25,2.26337615524578,2.26875,2.88782074424433e-05
1.84446166,-0.25,2.16150523767083,2.165625,1.69724416488537e-05
1.84561364,-0.25,2.0581910282885,2.0625,1.85672372105313e-05
1.84674606,-0.25,1.95454455463826,1.959375,2.3333202392728e-05
1.84784322,-0.25,1.85265014418046,1.85625,1.29589619215034e-05
1.848938,-0.25,1.7500168816813,1.753125,9.66039948304302e-06
1.85002984,-0.25,1.64718764790421,1.65,7.90932431071254e-06
1.85111974,-0.25,1.54455403222879,1.546875,5.38689139499934e-06
1.85221414,-0.25,1.44199469382533,1.44375,3.08109976684403e-06
1.85333238,-0.25,1.33822035045446,1.340625,5.78233943687793e-06
1.8544516,-0.25,1.23589573778802,1.2375,2.57365724478362e-06
1.85559708,-0.25,1.13329396679618,1.134375,1.16863278776859e-06
1.85678028,-0.25,1.03012859740685,1.03125,1.25754377592472e-06
1.85801048,-0.25,0.926504102805027,0.928125,2.62730771667293e-06
1.8592761,-0.25,0.824410906306704,0.825,3.47031379481992e-07
1.86061574,-0.25,0.722044606308632,0.721875,2.87662999275277e-08
1.86205024,-0.25,0.619732790144632,0.61875,9.65876468385757e-07
1.86361774,-0.25,0.517525849705537,0.515625,3.6132296030382e-06
1.86540858,-0.25,0.414242563346776,0.4125,3.03652701752572e-06
1.86753198,-0.25,0.31212456540396,0.309375,7.56010991065181e-06
1.87049784,-0.25,0.209616280421498,0.20625,1.13318438761621e-05
1.88235884,0.25,0.307502963881402,0.309375,3.50451922933583e-06
1.88450922,0.25,0.409867777253951,0.4125,6.92859658481842e-06
1.88632162,0.25,0.513786376735517,0.515625,3.38053550869824e-06
1.8879221,0.25,0.617839646039786,0.61875,8.28744332878516e-07
1.88936808,0.25,0.720846984341195,0.721875,1.05681619474908e-06
1.89070442,0.25,0.822878682341323,0.825,4.49998860901752e-06
1.89197416,0.25,0.925236317673717,0.928125,8.3444855821838e-06
1.89318248,0.25,1.02693421923529,1.03125,1.86259636090586e-05
1.89437032,0.25,1.13041061976835,1.134375,1.57163106211327e-05
1.89552016,0.25,1.23333826802548,1.2375,1.73200130277788e-05
1.89664334,0.25,1.33598235517936,1.340625,2.15541509305848e-05
1.89774952,0.25,1.43860336457463,1.44375,2.648785620168e-05
1.89883204,0.25,1.54002113822502,1.546875,4.69754212305447e-05
1.89992552,0.25,1.64298045099594,1.65,4.92740682203606e-05
1.9010212,0.25,1.74617980537317,1.753125,4.82357284046095e-05
1.90212712,0.25,1.84988003299293,1.85625,4.05764796711552e-05
1.90324142,0.25,1.95338905431268,1.959375,3.58315457715811e-05
1.90437482,0.25,2.05714434710314,2.0625,2.86830179516392e-05
1.9055268,0.25,2.16048267362279,2.165625,2.64435205697944e-05
1.9066993,0.25,2.26291339810277,2.26875,3.40659217067671e-05
1.90793744,0.25,2.36745811400083,2.371875,1.95088819296601e-05
1.90922552,0.25,2.47160489084295,2.475,1.15267661882598e-05
1.91057496,0.25,2.57493266064984,2.578125,1.01910305265959e-05
1.91200194,0.25,2.676953936393,2.68125,1.84561625153915e-05
1.91359276,0.25,2.78092893019094,2.784375,1.18753971289036e-05
1.91540054,0.25,2.88532776620461,2.8875,4.71859966183637e-06
1.91753586,0.25,2.98804075567821,2.990625,6.6783187147156e-06
1.92054558,0.25,3.09163311363129,3.09375,4.48120789800573e-06
1.93255128,-0.25,2.9843087047143,2.990625,3.98955861361882e-05
1.93467154,-0.25,2.88146162673776,2.8875,3.64619516541456e-05
1.9364412,-0.25,2.7788237550643,2.784375,3.08163203361574e-05
1.9380126,-0.25,2.67595467089958,2.68125,2.80405102817886e-05
1.9394543,-0.25,2.57276008097312,2.578125,2.87823561650132e-05
1.9408078,-0.25,2.46897572746513,2.475,3.62918595743921e-05
1.94205794,-0.25,2.36784047097316,2.371875,1.62774244683965e-05
1.94329108,-0.25,2.26374080665985,2.26875,2.50920179190024e-05
1.94446082,-0.25,2.16157965991587,2.165625,1.63647763962423e-05
1.94561504,-0.25,2.05806405932935,2.0625,1.96775696335406e-05
1.94674294,-0.25,1.95483247748989,1.959375,2.06345107548853e-05
1.94784134,-0.25,1.85282570414434,1.85625,1.17258021071105e-05
1.94893796,-0.25,1.75002064320242,1.753125,9.63703112669997e-06
1.95003008,-0.25,1.64716502847716,1.65,8.03706353529211e-06
1.95112016,-0.25,1.54451454612573,1.546875,5.57174249257238e-06
1.95221504,-0.25,1.44191069066391,1.44375,3.38305883384172e-06
1.95333012,-0.25,1.33842870167068,1.340625,4.82372635139529e-06
1.95445076,-0.25,1.23597182984168,1.2375,2.33530403278747e-06
1.9555964,-0.25,1.13335413335474,1.134375,1.04216870741488e-06
1.95678102,-0.25,1.03006508847179,1.03125,1.40401532969203e-06
1.95800782,-0.25,0.926723722623953,0.928125,1.96357828462274e-06
1.95927768,-0.25,0.824286583293706,0.825,5.08963396820474e-07
1.96061572,-0.25,0.722046087275614,0.721875,2.92708558770555e-08
1.9620507,-0.25,0.619701280725197,0.61875,9.04935018130086e-07
1.96361468,-0.25,0.51771498621095,0.515625,4.36804236196077e-06
1.96541268,-0.25,0.414023574200817,0.4125,2.32127834539533e-06
1.96754234,-0.25,0.311683318386293,0.309375,5.32833377249922e-06
1.9704998,-0.25,0.209564730456772,0.20625,1.09874380010532e-05
1.98235754,0.25,0.307448314908136,0.309375,3.71211544321313e-06
1.98451306,0.25,0.410071411142287,0.4125,5.89804383981161e-06
1.98632258,0.25,0.513845448482301,0.515625,3.16680360414772e-06
1.98791786,0.25,0.617549721504148,0.61875,1.4406684676048e-06
1.98937134,0.25,0.721088207972705,0.721875,6.19041694215032e-07
1.99070312,0.25,0.822776473281541,0.825,4.94407106770273e-06
1.99197288,0.25,0.925130699367687,0.928125,8.96583627667327e-06
1.9931812,0.25,1.02682448374799,1.03125,1.95851940968433e-05
1.99436904,0.25,1.13029745299548,1.134375,1.66263895740375e-05
1.99551592,0.25,1.23295439838121,1.2375,2.06624940767455e-05
1.99664236,0.25,1.33589203954253,1.340625,2.24009146919532e-05
1.9977481,0.25,1.43847086929024,1.44375,2.78692210506859e-05
1.99883072,0.25,1.53989706637315,1.546875,4.86915577007063e-05
1.99992424,0.25,1.64285981518182,1.65,5.09822392378128e-05
2.00102268,0.25,1.74631900463573,1.753125,4.63215728984566e-05
2.00212448,0.25,1.84963343502895,1.85625,4.3778932016101e-05
2.00323976,0.25,1.95323583488584,1.959375,3.76893482989521e-05
2.00437864,0.25,2.05749084588518,2.0625,2.50916249460298e-05
2.00552554,0.25,2.16037100825419,2.165625,2.76044292650733e-05
2.00670116,0.25,2.26307339269677,2.26875,3.22238704750709e-05
2.00793498,0.25,2.36725449665945,2.371875,2.1349051120015e-05
2.00921938,0.25,2.47112067546432,2.475,1.50491588531535e-05
2.01057308,0.25,2.57479316296511,2.578125,1.11011380270678e-05
2.01200314,0.25,2.67703636844563,2.68125,1.77546908759988e-05
2.01359252,0.25,2.78091407068301,2.784375,1.19780317372135e-05
2.01540836,0.25,2.88574568369769,2.8875,3.07762568854338e-06
2.01753272,0.25,2.98790697104213,2.990625,7.38768141579387e-06
2.02054912,0.25,3.09172524182778,3.09375,4.09964565598304e-06
2.0325494,-0.25,2.98438964434015,2.990625,3.88796602048207e-05
2.03466616,-0.25,2.8817510659096,2.8875,3.30502431758016e-05
2.03643784,-0.25,2.77903227019466,2.784375,2.85447617728815e-05
2.038012,-0.25,2.67599592300847,2.68125,2.76053250329193e-05
2.03945108,-0.25,2.57299932154868,2.578125,2.62725795863177e-05
2.04080752,-0.25,2.4689978362466,2.475,3.60259697226529e-05
2.0420583,-0.25,2.367810679096,2.371875,1.65187044106796e-05
2.0432964,-0.25,2.26328326538087,2.26875,2.98851873960108e-05
2.04446232,-0.25,2.16144676205015,2.165625,1.7457672365571e-05
2.04561162,-0.25,2.05837422079156,2.0625,1.70220540768154e-05
2.04674068,-0.25,1.95504102967588,1.959375,1.8783298770367e-05
2.04784108,-0.25,1.85284998349115,1.85625,1.15601122604837e-05
2.04893686,-0.25,1.75012408478566,1.753125,9.00549212367451e-06
2.05002774,-0.25,1.64738556791743,1.65,6.83525511437047e-06
2.05112296,-0.25,1.54425130731737,1.546875,6.88376329286388e-06
2.05221466,-0.25,1.44194615858422,1.44375,3.25384385327657e-06
2.05333036,-0.25,1.33840657557957,1.340625,4.92140690913934e-06
2.05445344,-0.25,1.23572906398727,1.2375,3.13621436119361e-06
2.05559596,-0.25,1.13339306515986,1.134375,9.64196030280501e-07
2.05677912,-0.25,1.03022815465045,1.03125,1.04416791840529e-06
2.05800786,-0.25,0.926720419920635,0.928125,1.97284519935103e-06
2.05927624,-0.25,0.824399890014978,0.825,3.60131994123267e-07
2.06062048,-0.25,0.721693658465149,0.721875,3.28847522622568e-08
2.0620498,-0.25,0.619762930394649,0.61875,1.02602798440266e-06
2.0636155,-0.25,0.517664298466623,0.515625,4.15873823596814e-06
2.06541246,-0.25,0.41403532275551,0.4125,2.35721596358595e-06
2.067541,-0.25,0.311740358950901,0.309375,5.59492296660673e-06
2.0705074,-0.25,0.20936504942873,0.20625,9.7035329434294e-06
2.08236136,0.25,0.307608924323672,0.309375,3.11902329451946e-06
